Hospital,Lat,Long
"District Hospital , DH Navanagar Bagalkot",16.16317695,75.66577304
"District Hospital , Modaliar DH
Rajkumar Road Sangam Circle",15.14759451,76.92168995
"Bowring Medical College , BOWRING LADY CURZON, Lady Curzon road, Shivajinagara, Bengaluru - 560001",12.97405224,77.59457346
"RajaRajeshwari Medical College , Kengeri, Bengaluru",12.91007894,77.47960095
"Victoria Hospital , BMCRI Fort Road near City Market, New Taragupet, Bengaluru - 560002",13.44054638,77.42650404
"Command Hospital , Command Hospital, BengalureCommand Hospital Air Force Bangalore, Agaram Post, Old Airport Road, Bengaluru - 560007",12.96510717,77.62902915
"HAL Hospital , HAL Airport Road, Kodihalli, Bengaluru, Karnataka 560017, India",12.95593367,77.65827177
"BIMS , Dr B R Ambedkar Road, Belagavi",15.8712309,74.5226647
"BRIMS , BRIMS Udgir Road, Bidar",17.91450622,77.51580612
"CIMS , B Rachaiah Double Road, Chamarajnagar",11.92764325,76.93508346
"District Hospital , DH Chikkaballapur
Chikkaballapur, Karnataka",13.43328233,77.7292591
"District Hospital , Near Azad park circle, Chikkamagaluru",13.3240586,75.77781648
"District Hospital , DH P B Road Chitradurga",14.22676428,76.4059254
"Chigateri Hospital , P J Extension, Shamnur Road Davangere",14.45868455,75.91247751
"KIMS, Hubli , VIDYANAGAR, PB ROAD, HUBBALLI",15.36151186,75.12930824
"Wenlock Hospital , Wenlock DH",12.86332169,74.85743464
"GIMS , Mallasamudra Mulagund Road Gadag",15.41314335,75.6204763
"HIMS , HIMS",13.00945683,76.10966941
"District Hospital , DH
Haveri, P.B, Road Haveri",14.78234056,75.40131841
"ESIC Medical College  Hospital , Sedam Road, Kalalburagi",17.3135651,76.8656277
"KIMS, Kodagu , Near Toll Gate, Kodagu",12.42260714,75.73808061
"District Hospital , Near circuit House, Koalr",13.15046051,78.09696808
"KIMS, Koppala , Hospet Road, Koppal",15.34824807,76.15595178
"MIMS , Mysore Road, Mandya",12.52664756,76.88725431
"District Hospital , Ed Hospital Peremises, Back of HFWTC  
Metgalli, Mysore",12.32953732,76.61429102
"Kandaya  Bhavana , Old Quatress  S.P Office Opp Ramanagara",12.71599907,77.28409356
"Mc Gann Hospital , Sagar Road, Shimogga",13.93911812,75.57107805
"District Hospital , Tumkur",13.33210905,77.10809238
"Dr. TMA Pai Hospital, Udupi , Court Road, opp. Taluk Office, Brahmagiri, Udupi, Karnataka",13.34708092,74.74651216
"KIMS, Karwar , M G Road Karwar",14.76565587,74.1895318
"District Hospital , Athani Road",16.82921161,75.71357503
"District Hospital , Near Church, Tank Band Raod, Yadagiri",16.76188508,77.13522045
